src\main\java\org\junit\experimental\theories\ParameterSignature.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\experimental\theories\internal\Assignments.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\runner\Description.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\runner\Runner.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\test\java\org\junit\tests\experimental\categories\CategoryTest.java,1
src\main\java\org\junit\experimental\theories\PotentialAssignment.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\experimental\theories\internal\Assignments.java,5
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,7
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runner\Request.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runner\manipulation\Filter.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\Parameterized.java,9
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\Suite.java,4
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\ExperimentalTests.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,4
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\running\classes\TestClassTest.java,3
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\test\java\org\junit\tests\deprecated\JUnit4ClassRunnerTest.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\statements\ExpectException.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,1
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,7
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,6
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\ParentRunner.java,6
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\model\TestClass.java,5
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\model\FrameworkField.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\runners\model\FrameworkMember.java,2
src\main\java\org\junit\experimental\theories\Theories.java,src\main\java\org\junit\rules\ExternalResource.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\experimental\theories\internal\Assignments.java,3
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runner\manipulation\Filter.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\Parameterized.java,2
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,2
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,2
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\experimental\theories\AllMembersSupplierTest.java,2
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runners\model\TestClass.java,2
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\runner\Computer.java,1
src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java,src\main\java\org\junit\internal\ComparisonCriteria.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runners\Parameterized.java,2
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\test\java\org\junit\tests\experimental\ExperimentalTests.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runners\model\TestClass.java,2
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\runner\Computer.java,1
src\main\java\org\junit\experimental\theories\internal\Assignments.java,src\main\java\org\junit\internal\ComparisonCriteria.java,1
src\main\java\org\junit\internal\ArrayComparisonFailure.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\internal\ArrayComparisonFailure.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\internal\TextListener.java,src\main\java\org\junit\runner\Result.java,2
src\main\java\org\junit\internal\TextListener.java,src\main\java\org\junit\runner\notification\Failure.java,1
src\main\java\org\junit\internal\TextListener.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\internal\TextListener.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,2
src\main\java\org\junit\internal\TextListener.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\main\java\org\junit\internal\TextListener.java,src\test\java\org\junit\tests\running\classes\IgnoreClassTest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\internal\requests\FilterRequest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runner\Request.java,4
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runner\RunWith.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runners\Suite.java,3
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\AllTests.java,3
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\assertion\BothTest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\junit3compatibility\ClassRequestTest.java,2
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\running\classes\RunWithTest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\running\classes\SuiteTest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\test\java\org\junit\tests\running\methods\TimeoutTest.java,1
src\main\java\org\junit\internal\requests\ClassRequest.java,src\main\java\org\junit\runners\model\RunnerBuilder.java,1
src\main\java\org\junit\internal\requests\FilterRequest.java,src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,1
src\main\java\org\junit\internal\requests\FilterRequest.java,src\main\java\org\junit\runner\Request.java,1
src\main\java\org\junit\internal\requests\FilterRequest.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\internal\requests\FilterRequest.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\internal\requests\FilterRequest.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runner\Description.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runner\JUnitCore.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runner\Request.java,3
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runner\notification\RunNotifier.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runners\Parameterized.java,2
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,2
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runners\ParentRunner.java,4
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\test\java\org\junit\tests\experimental\parallel\ParallelMethodTest.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\runner\Computer.java,1
src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,src\main\java\org\junit\experimental\ParallelComputer.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\runner\Description.java,5
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\runner\JUnitCore.java,4
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\runner\Request.java,3
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\runners\AllTests.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\JUnit38ClassRunnerTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\OldTestClassAdaptingListenerTest.java,3
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\SuiteMethodTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\manipulation\SortableTest.java,2
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\running\classes\IgnoreClassTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\validation\ValidationTest.java,1
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\internal\matchers\IsCollectionContaining.java,2
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,3
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\experimental\max\MaxCore.java,2
src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java,src\main\java\org\junit\experimental\max\MaxHistory.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runner\Description.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runner\Runner.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runner\manipulation\Filter.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runners\Parameterized.java,5
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runners\Suite.java,3
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\junit\tests\framework\TestCaseTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\AllTests.java,4
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,3
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\junit3compatibility\SuiteMethodTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\running\methods\AnnotationTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\InitializationError.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\running\classes\TestClassTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\ClassRoadie.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\FailedBefore.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\MethodRoadie.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\MethodValidator.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\TestClass.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\TestMethod.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\statements\ExpectException.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,1
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runners\ParentRunner.java,7
src\main\java\org\junit\internal\runners\JUnit4ClassRunner.java,src\main\java\org\junit\runners\model\TestClass.java,1
src\main\java\org\junit\internal\runners\SuiteMethod.java,src\test\java\org\junit\tests\experimental\theories\ParameterizedAssertionErrorTest.java,1
src\main\java\org\junit\internal\runners\SuiteMethod.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runner\Result.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runner\notification\RunListener.java,2
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runner\notification\RunNotifier.java,2
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\internal\builders\IgnoredClassRunner.java,2
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,2
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runners\model\TestClass.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\rules\ErrorCollector.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\main\java\org\junit\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\AllTests.java,3
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\experimental\ExperimentalTests.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\experimental\theories\AllMembersSupplierTest.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,4
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\runners\model\TestClass.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\experimental\rules\VerifierRuleTest.java,2
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\rules\ErrorCollector.java,3
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\rules\Verifier.java,2
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\main\java\org\junit\runners\model\MultipleFailureException.java,1
src\main\java\org\junit\internal\runners\model\MultipleFailureException.java,src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java,1
src\main\java\org\junit\matchers\JUnitMatchers.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\matchers\JUnitMatchers.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,5
src\main\java\org\junit\matchers\JUnitMatchers.java,src\test\java\org\junit\tests\assertion\BothTest.java,9
src\main\java\org\junit\matchers\JUnitMatchers.java,src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java,2
src\main\java\org\junit\matchers\JUnitMatchers.java,src\test\java\org\junit\tests\running\methods\AnnotationTest.java,2
src\main\java\org\junit\matchers\JUnitMatchers.java,src\main\java\org\junit\internal\matchers\CombinableMatcher.java,1
src\main\java\org\junit\matchers\JUnitMatchers.java,src\main\java\org\junit\internal\matchers\SubstringMatcher.java,1
src\main\java\org\junit\runner\Describable.java,src\main\java\org\junit\runner\Description.java,1
src\main\java\org\junit\runner\Describable.java,src\main\java\org\junit\runner\Request.java,1
src\main\java\org\junit\runner\Describable.java,src\main\java\org\junit\matchers\package-info.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\JUnitCore.java,5
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\Request.java,5
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\Result.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\Runner.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\manipulation\Filter.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\notification\Failure.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\notification\RunListener.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runner\notification\RunNotifier.java,2
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\AllTests.java,4
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\description\SuiteDescriptionTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,2
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,2
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\junit3compatibility\OldTestClassAdaptingListenerTest.java,2
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\junit3compatibility\SuiteMethodTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\listening\TestListenerTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\manipulation\SortableTest.java,2
