problem,type,module_name,class_name,method_name
coupling,call,com.android.internal.app,com.android.internal.app.AbstractResolverComparator,com.android.internal.app.AbstractResolverComparator.getContentAnnotations
coupling,called,com.android.internal.app,com.android.internal.app.AbstractResolverComparator,com.android.internal.app.AbstractResolverComparator.afterCompute
coupling,call,com.android.internal.app,com.android.internal.app.AccessibilityButtonChooserActivity,com.android.internal.app.AccessibilityButtonChooserActivity.onCreate
coupling,call,com.android.internal.app,com.android.internal.app.AccessibilityButtonChooserActivity,com.android.internal.app.AccessibilityButtonChooserActivity.isGestureNavigateEnabled
coupling,call,com.android.internal.app,com.android.internal.app.AccessibilityButtonChooserActivity,com.android.internal.app.AccessibilityButtonChooserActivity.isTouchExploreOn
coupling,descendent,com.android.internal.app,com.android.internal.app.AlertActivity,
coupling,imported,com.android.internal.app,com.android.internal.app.AlertActivity,
coupling,called,com.android.internal.app,com.android.internal.app.AlertActivity,com.android.internal.app.AlertActivity.setupAlert
coupling,called,com.android.internal.app,com.android.internal.app.AlertActivity,com.android.internal.app.AlertActivity.onCreate
coupling,called,com.android.internal.app,com.android.internal.app.AlertController,com.android.internal.app.AlertController.setTitle
coupling,called,com.android.internal.app,com.android.internal.app.AlertController,com.android.internal.app.AlertController.setButton
coupling,called,com.android.internal.app,com.android.internal.app.AlertController,com.android.internal.app.AlertController.getButton
coupling,inherit,com.android.internal.app,com.android.internal.app.AppPredictionServiceResolverComparator,
coupling,call,com.android.internal.app,com.android.internal.app.AppPredictionServiceResolverComparator,com.android.internal.app.AppPredictionServiceResolverComparator.doCompute
coupling,call,com.android.internal.app,com.android.internal.app.AppPredictionServiceResolverComparator,com.android.internal.app.AppPredictionServiceResolverComparator.handleResultMessage
coupling,call,com.android.internal.app,com.android.internal.app.AppPredictionServiceResolverComparator,com.android.internal.app.AppPredictionServiceResolverComparator.getScore
coupling,call,com.android.internal.app,com.android.internal.app.AppPredictionServiceResolverComparator,com.android.internal.app.AppPredictionServiceResolverComparator.updateModel
coupling,imported,com.android.internal.app,com.android.internal.app.AssistUtils,
coupling,called,com.android.internal.app,com.android.internal.app.AssistUtils,com.android.internal.app.AssistUtils.showSessionForActiveService
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.queryTargetServices
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getTargetIntentFilter
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getDisplayResolveInfos
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.queryDirectShareTargets
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.queryDirectShareTargets
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.sendShareShortcutInfoList
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.sendShortcutManagerShareTargetResultCompleted
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isPackageEnabled
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.convertToChooserTarget
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.convertToChooserTarget
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.logDirectShareTargetReceived
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.logDirectShareTargetReceived
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.sendClickToAppPredictor
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getAppPredictor
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getAppPredictorForDirectShareIfEnabled
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.updateAlphabeticalList
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.updateAlphabeticalList
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.onCreate
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getMetricsLogger
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.handleScroll
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.handleLayoutChange
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isAppPredictionServiceAvailable
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isAppPredictionServiceAvailable
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isWorkProfile
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isWorkProfile
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.handlePackagesChanged
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.handlePackagesChanged
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.onCopyButtonClicked
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.shouldDisplayLandscape
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.shouldDisplayLandscape
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.adjustPreviewWidth
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.updateLayoutWidth
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getNearbySharingComponent
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getNearbySharingTarget
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.createActionButton
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.createCopyButton
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.createNearbyButton
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.addActionButton
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.createListController
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.displayContentPreview
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.displayContentPreview
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.displayTextContentPreview
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.loadThumbnail
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.loadThumbnail
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.displayImageContentPreview
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isSendAction
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.isSendAction
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.queryResolver
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.queryResolver
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.extractFileInfo
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.logContentPreviewWarning
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.displayFileContentPreview
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.loadFileUriIntoView
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.findPreferredContentPreview
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getNumSheetExpansions
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getNumSheetExpansions
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.incrementNumSheetExpansions
coupling,called,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.incrementNumSheetExpansions
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.onDestroy
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.startSelected
coupling,call,com.android.internal.app,com.android.internal.app.ChooserActivity,com.android.internal.app.ChooserActivity.getRankedPosition
coupling,call,com.android.internal.app,com.android.internal.app.IntentForwarderActivity,com.android.internal.app.IntentForwarderActivity.onCreate
coupling,call,com.android.internal.app,com.android.internal.app.IntentForwarderActivity,com.android.internal.app.IntentForwarderActivity.isViewActionIntent
coupling,imported,com.android.internal.app,com.android.internal.app.LocaleHelper,
